match_id,match_date,match_time,team_home,team_away,stadium,city,referee,attendance,result
602,6/8/2026,2:56 PM,Palestinian Territory,France,MetLife Stadium,Şānūr,Billy Escolme,78866,Away Win
603,7/7/2026,3:13 PM,United States,Bolivia,AT&T Stadium,Grand Rapids,Clevey Buxam,73179,Away Win
604,6/13/2026,5:29 PM,Mozambique,United States,Soldier Field,Inhambane,Willyt Sherrell,28011,Draw
605,6/29/2026,5:07 AM,China,South Africa,Soldier Field,Baicun,Odey Iorillo,81082,Draw
606,7/8/2026,3:12 PM,Poland,Sweden,Rose Bowl,Wilga,Joy Ebourne,48650,Home Win
607,6/26/2026,6:07 PM,Portugal,Sweden,MetLife Stadium,Veiga,Godfry Sleath,71706,Away Win
608,7/14/2026,11:36 PM,Ireland,China,etc.,Moville,Cherilynn Pulbrook,30171,Away Win
609,6/4/2026,11:54 PM,Thailand,China,Soldier Field,Kut Chap,Joni Dyball,99884,Home Win
610,6/17/2026,3:31 PM,China,Russia,Soldier Field,Zhongxing,Justina Jillard,78797,Home Win
611,6/7/2026,11:50 PM,China,Russia,AT&T Stadium,Qingyang,Allene Wheeler,83738,Away Win
612,7/3/2026,3:13 PM,United States,Poland,MetLife Stadium,Seattle,Keelia Breckenridge,79147,Away Win
613,6/19/2026,7:16 AM,China,Indonesia,Soldier Field,Fushun,Myer Macellar,83638,Home Win
614,7/4/2026,1:36 PM,Ivory Coast,Belarus,AT&T Stadium,Grand-Bassam,Gabrielle Lavies,50233,Draw
615,7/12/2026,4:43 PM,Malaysia,Indonesia,MetLife Stadium,Melaka,Mallorie Croal,23125,Home Win
616,6/1/2026,12:54 AM,Honduras,China,etc.,Nuevo Chamelecón,Savina Loncaster,86553,Home Win
617,7/13/2026,2:02 AM,Kazakhstan,Ukraine,AT&T Stadium,Ilyich,Daria Bedbury,8219,Away Win
618,6/16/2026,4:52 AM,Canada,Brazil,Rose Bowl,Harrison Brook,Morganica Storah,27782,Away Win
619,6/25/2026,10:47 AM,China,Micronesia,AT&T Stadium,Yinghai,Bone Struther,90221,Draw
620,6/16/2026,12:30 AM,Indonesia,Ukraine,MetLife Stadium,Wanasari Baleran,Dorey McIlmorie,62261,Away Win
621,7/1/2026,7:00 AM,Ukraine,Finland,AT&T Stadium,Valky,Kimberley Houlridge,89904,Home Win
622,6/21/2026,12:18 AM,Brazil,China,etc.,Medianeira,Ingrid Spottiswoode,10760,Draw
623,7/14/2026,9:06 PM,Indonesia,Peru,Soldier Field,Darungan,Sheeree Kowal,72877,Draw
624,6/19/2026,2:18 AM,Indonesia,Netherlands,etc.,Bogor,Gleda Goley,46803,Away Win
625,6/10/2026,10:16 PM,Russia,Vietnam,etc.,Uchaly,Dre Beevis,22267,Draw
626,6/21/2026,1:18 PM,United States,Nigeria,AT&T Stadium,Johnson City,Celestine Bonick,70258,Home Win
627,6/21/2026,12:17 AM,Indonesia,Russia,MetLife Stadium,Sebuku,Roze Wreak,74259,Home Win
628,6/23/2026,8:56 AM,Philippines,Sri Lanka,Soldier Field,Gamut,Standford Rudsdell,69033,Away Win
629,6/26/2026,4:34 PM,Colombia,Japan,MetLife Stadium,Pitalito,Conny Laughrey,77465,Draw
630,6/8/2026,12:11 PM,Ukraine,Brazil,Soldier Field,Kostryzhivka,Eileen Guymer,11854,Home Win
631,6/4/2026,10:14 AM,Czech Republic,Poland,Soldier Field,Šumperk,Conchita Olliffe,99259,Home Win
632,6/24/2026,7:30 AM,Uruguay,Philippines,MetLife Stadium,La Floresta,Reinhold Matley,24225,Away Win
633,6/6/2026,4:17 PM,China,Thailand,Rose Bowl,Dashiqiao,Wyatt O'Brogan,52103,Away Win
634,7/10/2026,9:38 AM,Japan,Argentina,Rose Bowl,Sukagawa,Tammie Deschlein,65658,Draw
635,6/22/2026,10:27 AM,China,Ukraine,MetLife Stadium,Qinhe,Johnette Rubinovitch,96534,Draw
636,7/5/2026,10:24 AM,Indonesia,Sweden,etc.,Jetak,Shaylah Oppery,39593,Draw
637,6/20/2026,3:43 AM,Indonesia,Yemen,Rose Bowl,Cisaro,Carolus Seale,69465,Away Win
638,6/27/2026,4:51 PM,Mexico,Cuba,MetLife Stadium,Santa Fe,Jobye Stanion,1802,Draw
639,6/16/2026,7:47 PM,Czech Republic,Serbia,AT&T Stadium,Štěnovice,Susie Essex,80948,Home Win
640,6/15/2026,8:41 PM,Canada,Sweden,Rose Bowl,Niverville,Rossie Battey,41223,Draw
641,7/7/2026,7:17 AM,Indonesia,Palestinian Territory,Rose Bowl,Lete,Ara Chapell,93138,Away Win
642,7/11/2026,6:31 AM,Guyana,China,Rose Bowl,Bartica,Harmonie Machent,39549,Draw
643,6/17/2026,5:22 PM,China,Philippines,AT&T Stadium,Xianglong,Vivie Purle,82441,Away Win
644,7/6/2026,10:07 PM,Indonesia,Czech Republic,Soldier Field,Bambanglipuro,Dody Greenset,62239,Away Win
645,6/15/2026,10:55 AM,Sweden,United States,etc.,Åhus,Shawn Yarnton,31773,Away Win
646,7/1/2026,9:38 PM,China,United States,Rose Bowl,Sangmu,Clio Walch,64966,Away Win
647,6/21/2026,2:45 PM,Russia,Russia,Soldier Field,Topol’noye,Lacy Prozescky,72826,Draw
648,7/8/2026,8:21 PM,Brazil,France,Soldier Field,Biguaçu,Fowler Rosentholer,95416,Draw
649,6/24/2026,2:06 AM,China,Croatia,AT&T Stadium,Kaoshan,Violante Niesing,15979,Home Win
650,6/16/2026,12:54 AM,Iran,France,Rose Bowl,Shiraz,Blaire Cosh,6270,Away Win
651,7/6/2026,12:01 AM,South Africa,China,etc.,Plettenberg Bay,Jerrie Kisbey,51919,Home Win
652,6/2/2026,5:18 PM,Portugal,Germany,AT&T Stadium,Cortinhas,Theresina Shyram,36707,Draw
653,6/24/2026,6:54 PM,Philippines,France,AT&T Stadium,Buensuseso,Xymenes Chadwell,99706,Away Win
654,6/29/2026,2:11 AM,China,Sweden,Soldier Field,Jiangjia,Nigel Gilstin,18723,Draw
655,6/9/2026,8:05 AM,Colombia,Ethiopia,Rose Bowl,Linares,Zilvia Ert,71416,Draw
656,7/4/2026,6:37 PM,Brazil,Indonesia,Rose Bowl,Resplendor,Marci Eggleson,69315,Away Win
657,6/17/2026,7:52 AM,Japan,Poland,etc.,Neyagawa,Kiel Duddle,95359,Home Win
658,6/28/2026,4:26 AM,Ukraine,France,Soldier Field,Staryy Merchyk,Holt Pomroy,87755,Away Win
659,6/9/2026,10:51 PM,China,Czech Republic,Rose Bowl,Kuzhu,Walton Canny,79108,Draw
660,6/27/2026,5:51 PM,Poland,Russia,Rose Bowl,Bieliny,Allie Emby,97180,Draw
661,7/2/2026,8:23 PM,Portugal,Russia,Rose Bowl,Cercal,Maryanna Le Barr,21151,Home Win
662,6/24/2026,12:28 PM,United States,Mongolia,AT&T Stadium,Delray Beach,Dominique Blues,93073,Away Win
663,6/28/2026,8:18 PM,Finland,Argentina,etc.,Ylitornio,Ebba Barry,41731,Home Win
664,6/21/2026,11:54 PM,Marshall Islands,Morocco,Rose Bowl,Jabat,Lula Conochie,53286,Away Win
665,6/9/2026,9:31 AM,Russia,Russia,Soldier Field,Imeni Zhelyabova,Antonina Portt,33351,Away Win
666,7/8/2026,7:40 PM,Eritrea,Indonesia,Soldier Field,Barentu,My Ruoss,79705,Away Win
667,6/6/2026,8:31 PM,Portugal,Sweden,Rose Bowl,Zambujal,Farlee Cairns,43277,Home Win
668,6/5/2026,1:51 PM,Morocco,Czech Republic,Soldier Field,Brikcha,Kennith Catteroll,84128,Home Win
669,6/4/2026,12:33 AM,Argentina,Greece,MetLife Stadium,Villa de Soto,Augustina Bourke,7648,Home Win
670,6/16/2026,5:14 PM,China,China,MetLife Stadium,Hefei,Dre Behr,42584,Away Win
671,7/6/2026,12:45 PM,Indonesia,Sweden,Soldier Field,Kruengraya,Audie MacMychem,17380,Draw
672,7/13/2026,2:23 PM,Germany,Philippines,Soldier Field,Karlsruhe,Tatiana Deppe,49282,Draw
673,6/25/2026,10:16 PM,Netherlands,Russia,AT&T Stadium,Alphen aan den Rijn,Harrietta Corrao,27218,Away Win
674,7/12/2026,4:44 PM,Armenia,Japan,MetLife Stadium,Ashtarak,Norry Leggett,47257,Away Win
675,6/3/2026,9:09 PM,Cyprus,Indonesia,Soldier Field,Peristerona,Lonnie Quiddihy,36245,Away Win
676,6/11/2026,3:47 AM,France,China,Soldier Field,Saint-Herblain,Hadrian Dabling,59140,Home Win
677,6/15/2026,11:01 AM,Indonesia,France,etc.,Ngembel,Korey Scollick,51406,Draw
678,6/7/2026,12:10 PM,China,Russia,MetLife Stadium,Yuguan,Madlen Chastelain,89736,Home Win
679,6/2/2026,5:17 AM,Russia,Russia,MetLife Stadium,Lesnoy,Rudd Abendroth,72408,Away Win
680,7/10/2026,8:12 PM,Australia,Japan,Soldier Field,Sydney,Desdemona Threlkeld,94534,Draw
681,6/18/2026,7:02 PM,Indonesia,Panama,MetLife Stadium,Simo Satu,Cherianne Glentz,49765,Home Win
682,6/18/2026,2:12 AM,Brazil,Russia,Rose Bowl,Bariri,Neala Fairebrother,15297,Away Win
683,6/24/2026,4:19 AM,Russia,Vietnam,Rose Bowl,Zaraysk,Noe Hayhoe,89463,Draw
684,6/16/2026,12:48 AM,Indonesia,Portugal,Soldier Field,Lokea,Eddie McGrowther,87184,Away Win
685,7/6/2026,2:59 PM,Greece,Sweden,MetLife Stadium,Eleftheroúpolis,Bailey Shelly,13432,Draw
686,6/22/2026,5:30 PM,Croatia,United States,Rose Bowl,Runović,Lane Omand,45421,Home Win
687,6/10/2026,3:54 AM,China,China,MetLife Stadium,Yongding,Nancie Bloggett,59152,Home Win
688,7/3/2026,7:50 PM,Poland,China,Soldier Field,Mirzec,Burt Stuer,63653,Away Win
689,6/5/2026,8:05 AM,Indonesia,China,Rose Bowl,Bengras,Stearn Pepin,81155,Draw
690,7/12/2026,1:26 PM,Poland,Lithuania,Rose Bowl,Rogowo,Maryrose Newhouse,91637,Draw
691,7/8/2026,3:02 PM,Peru,France,AT&T Stadium,Lampa,Bondie Middlemist,39893,Home Win
692,7/5/2026,12:05 AM,Argentina,Poland,Soldier Field,Chajarí,Karon Cabell,93813,Draw
693,6/18/2026,9:27 AM,Portugal,Antigua and Barbuda,MetLife Stadium,Montijo,Truda McDowell,29110,Away Win
694,6/17/2026,2:52 AM,Russia,Russia,MetLife Stadium,Ishim,Waldon Smewings,49880,Away Win
695,6/17/2026,5:34 PM,South Africa,Indonesia,etc.,Rustenburg,Page Zarfat,6591,Draw
696,7/6/2026,1:47 AM,China,Ghana,Soldier Field,Xuedian,Chelsea Rumsey,63272,Home Win
697,6/27/2026,8:49 AM,France,Mali,MetLife Stadium,Mundolsheim,Aguie Neal,99773,Away Win
698,7/12/2026,1:59 PM,Indonesia,Mongolia,etc.,Konga,Crin Heninghem,48726,Away Win
699,7/4/2026,2:23 PM,China,Sweden,etc.,Fangzheng,Julee Roget,19371,Draw
700,6/29/2026,12:47 PM,China,Sweden,AT&T Stadium,Changzheng,Agnese Staton,45419,Home Win
701,6/5/2026,10:12 AM,Myanmar,Japan,etc.,Shwebo,Tamas McCormick,29713,Draw
702,6/4/2026,6:16 PM,Philippines,China,Soldier Field,Tran,Malva Giannoni,67806,Away Win
703,6/18/2026,7:30 AM,Slovenia,Russia,Soldier Field,Slovenska Bistrica,Padriac Estick,20634,Draw
704,7/5/2026,1:38 PM,Brazil,Brazil,etc.,São José dos Pinhais,Nevin Kornilov,40561,Home Win
705,6/3/2026,1:47 PM,Japan,China,Rose Bowl,Toyohama,Adoree Beazey,7790,Home Win
706,6/3/2026,2:54 PM,China,Portugal,AT&T Stadium,Huancheng,Uri Kirdsch,14565,Home Win
707,6/10/2026,12:48 AM,Philippines,Thailand,Soldier Field,Patabog,Rachele Cicccitti,79033,Away Win
708,7/2/2026,7:58 AM,China,Poland,MetLife Stadium,Poxi,Lilas Lavender,33358,Home Win
709,7/1/2026,12:15 PM,Brazil,Chile,etc.,Abreu e Lima,Carolynn Bellefonte,59574,Draw
710,6/22/2026,9:37 AM,Panama,Honduras,AT&T Stadium,La Mesa,Shalne Burghill,61888,Draw
711,6/15/2026,2:36 AM,Belarus,Micronesia,MetLife Stadium,Khatsyezhyna,Velvet Partkya,34327,Draw
712,6/18/2026,1:01 PM,Sweden,Russia,AT&T Stadium,Vårgårda,Link Klaves,7311,Away Win
713,7/7/2026,3:34 AM,Sweden,Swaziland,AT&T Stadium,Västra Frölunda,Bellina Chamley,46489,Away Win
714,7/3/2026,12:56 AM,Zimbabwe,Canada,etc.,Headlands,Cristionna Wayvill,68916,Draw
715,6/6/2026,7:46 PM,Palestinian Territory,Colombia,etc.,Sīlat al Ḩārithīyah,Yul Gearing,59733,Draw
716,6/20/2026,9:10 PM,China,Thailand,AT&T Stadium,Guanyang,Branden Petri,86276,Home Win
717,6/13/2026,3:45 AM,Bulgaria,Indonesia,Rose Bowl,Sapareva Banya,Ingar Bootman,49968,Home Win
718,7/1/2026,8:19 AM,Albania,Panama,Soldier Field,Voskopojë,Henka Skelington,97151,Draw
719,6/19/2026,6:29 PM,New Zealand,Indonesia,etc.,New Plymouth,Talyah Spours,4844,Draw
720,6/28/2026,12:25 AM,Philippines,China,MetLife Stadium,Lumbang,Adda Exter,36835,Home Win
721,6/21/2026,3:01 AM,Portugal,United States,Soldier Field,Lavradio,Philis Cecere,68798,Draw
722,7/1/2026,5:44 PM,Indonesia,Montenegro,MetLife Stadium,Banjar Yehsatang,Brooke Le Friec,3344,Draw
723,7/11/2026,4:51 PM,Nigeria,Finland,MetLife Stadium,Sauri,Simonne Merington,36081,Home Win
724,6/23/2026,6:18 PM,China,Brazil,etc.,Shuibian,Daphne Dobbs,52708,Away Win
725,7/2/2026,3:45 PM,Indonesia,Argentina,etc.,Tanggung,Eunice Bremen,77812,Home Win
726,6/9/2026,12:25 PM,Nigeria,China,MetLife Stadium,Yamrat,Eadmund Screach,93701,Home Win
727,6/11/2026,8:58 AM,Portugal,Czech Republic,AT&T Stadium,Eiriz,Edouard Filintsev,41626,Draw
728,7/14/2026,12:55 AM,United States,Morocco,Rose Bowl,Tampa,Merola Nudde,16003,Home Win
729,6/4/2026,10:22 PM,Central African Republic,Philippines,etc.,Sibut,Ilario Squirrell,92821,Away Win
730,6/28/2026,12:06 PM,Canada,Indonesia,MetLife Stadium,Windsor,Daryn Eede,10504,Home Win
731,6/15/2026,11:18 AM,China,Indonesia,AT&T Stadium,Wan’an,Kat Markovic,87826,Home Win
732,7/12/2026,7:14 AM,China,Portugal,MetLife Stadium,Jishan,Tabor Payze,13643,Home Win
733,7/8/2026,6:36 AM,Poland,Philippines,Soldier Field,Borzęcin,Yule Sellers,19231,Draw
734,7/4/2026,12:51 AM,Aruba,Philippines,Rose Bowl,Angochi,Ema Fussie,65028,Away Win
735,6/10/2026,9:09 AM,China,China,Rose Bowl,Nanyulinxi,Electra Cassidy,75678,Home Win
736,7/14/2026,4:42 PM,Taiwan,Thailand,MetLife Stadium,Hualian,Christyna Bernardot,37504,Away Win
737,6/11/2026,11:30 PM,Philippines,Belarus,etc.,Lianga,Rey Kleinsinger,22202,Draw
738,6/26/2026,12:37 PM,China,Portugal,MetLife Stadium,Shuyuan Zhen,Clarine Drinkale,96770,Draw
739,7/5/2026,1:49 PM,Burundi,Poland,Soldier Field,Rutana,Tine McKennan,93506,Draw
740,6/10/2026,10:51 AM,Russia,Russia,etc.,Turtas,Dale Randal,71404,Draw
741,6/22/2026,5:47 PM,Finland,China,AT&T Stadium,Kivijärvi,Lynnea Diprose,32254,Away Win
742,7/3/2026,10:43 PM,China,Netherlands,Soldier Field,Hanbin,Crawford Rixon,43231,Away Win
743,6/10/2026,1:04 AM,China,Japan,Soldier Field,Rouyuan,Everett Bettles,33597,Away Win
744,6/19/2026,2:10 AM,Tunisia,Indonesia,Rose Bowl,Qal‘at al Andalus,Celestia Downing,92838,Draw
745,6/30/2026,10:45 PM,Russia,Czech Republic,MetLife Stadium,Nizhnyaya Omka,Tamma Huxter,85913,Home Win
746,7/7/2026,12:59 AM,Portugal,Brazil,MetLife Stadium,São Marcos da Serra,Ginnifer Ivanov,39651,Draw
747,6/20/2026,9:29 PM,Indonesia,Belarus,MetLife Stadium,Era,Ianthe Lidgley,71973,Draw
748,6/23/2026,6:20 PM,France,Portugal,AT&T Stadium,Saint-Gaudens,Teddy Tudbald,65196,Draw
749,6/23/2026,8:51 PM,China,Philippines,etc.,Zhouzai,Bertina Keenlyside,89677,Away Win
750,7/12/2026,5:42 PM,China,Russia,Rose Bowl,Tunbao,Ceciley Goggins,53636,Draw
751,6/3/2026,11:33 PM,China,Philippines,AT&T Stadium,Yanping,Rivalee Twigge,14915,Away Win
752,6/6/2026,2:28 AM,Indonesia,Brazil,etc.,Halimaung Jaya (F-3),Roseline Courtman,14479,Draw
753,6/5/2026,12:43 AM,Guatemala,Philippines,MetLife Stadium,San Andrés,Lyda Guiton,55945,Home Win
754,6/20/2026,12:06 AM,China,Guatemala,Rose Bowl,Duobaoshan,Chane Joselevitch,80716,Home Win
755,7/1/2026,8:26 PM,Azerbaijan,Greece,Rose Bowl,Qusar,Jakob Biddiss,21898,Draw
756,6/9/2026,5:17 AM,Sweden,East Timor,AT&T Stadium,Falun,Kass Furse,71304,Away Win
757,6/5/2026,4:14 PM,Tunisia,Netherlands,MetLife Stadium,Akouda,Koenraad Earthfield,35266,Away Win
758,7/10/2026,8:10 AM,Sweden,China,AT&T Stadium,Göteborg,Deina O'Shavlan,25169,Away Win
759,7/7/2026,5:26 PM,Brazil,Israel,Soldier Field,Imperatriz,Maggie Van Der Walt,99010,Home Win
760,6/23/2026,1:34 PM,Indonesia,El Salvador,Rose Bowl,Sengkerang Tiga,Donetta Jery,18950,Home Win
761,7/1/2026,10:27 AM,Portugal,France,MetLife Stadium,Sobreiro,Ford Doul,98987,Away Win
762,6/4/2026,7:53 PM,Thailand,Morocco,AT&T Stadium,Kanchanaburi,Julietta Carver,70398,Away Win
763,6/8/2026,6:19 AM,China,China,Soldier Field,Jiancheng,Erma Terbrug,32485,Draw
764,6/24/2026,9:15 AM,Thailand,Honduras,Soldier Field,Nakhon Si Thammarat,Gale Rosengarten,72559,Home Win
765,7/10/2026,6:33 PM,Indonesia,Ireland,AT&T Stadium,Penitik,Lucio Bownas,51215,Away Win
766,6/4/2026,12:02 AM,United States,Zimbabwe,etc.,Washington,Lyndy Wasiel,57978,Home Win
767,6/18/2026,1:07 AM,Italy,Russia,MetLife Stadium,Bologna,Rey Menchenton,1448,Away Win
768,7/3/2026,8:32 AM,Russia,Indonesia,MetLife Stadium,Ust’-Uda,Wit Brane,27692,Away Win
769,6/10/2026,1:54 PM,Syria,Tanzania,Rose Bowl,Al Ya‘rubīyah,Seline Anfossi,70539,Home Win
770,6/3/2026,7:40 PM,Russia,Sweden,Soldier Field,Dalmatovo,Lynnet Tall,66724,Draw
771,6/21/2026,6:25 AM,China,Indonesia,Rose Bowl,Wolong,Vanny Bodocs,11792,Draw
772,6/5/2026,7:35 AM,Russia,Nigeria,Soldier Field,Spitsevka,Philip Guppie,16491,Home Win
773,6/4/2026,6:15 PM,Indonesia,Indonesia,etc.,Taklale,Michelina Daughtery,27955,Away Win
774,7/7/2026,5:43 AM,Bangladesh,Poland,MetLife Stadium,Nabīnagar,Danya de Keep,16764,Home Win
775,7/10/2026,9:57 PM,Isle of Man,China,etc.,Laxey,Leanora Hilland,87372,Away Win
776,6/26/2026,6:14 PM,China,China,AT&T Stadium,Fenggao,Estelle Kelberer,48703,Away Win
777,7/1/2026,5:14 AM,China,Mongolia,MetLife Stadium,Erdaojiang,Stafford Teaz,11153,Home Win
778,6/20/2026,4:28 PM,Ukraine,Azerbaijan,AT&T Stadium,Slavuta,Rowena Burlingame,87511,Draw
779,6/14/2026,10:07 PM,Indonesia,Croatia,AT&T Stadium,Panyindangan,Robina Cassells,26655,Home Win
780,6/23/2026,10:44 PM,Brazil,China,etc.,Cametá,Tabitha Heales,39238,Away Win
781,6/1/2026,10:31 AM,Ukraine,Indonesia,MetLife Stadium,Sholokhove,Robert Pasticznyk,63948,Away Win
782,6/25/2026,12:09 PM,United States,Poland,MetLife Stadium,Milwaukee,Elyssa Tregidga,23734,Home Win
783,7/8/2026,5:54 PM,China,China,AT&T Stadium,Guanlu,Carolynn Allmen,46441,Home Win
784,7/1/2026,12:45 AM,Colombia,Portugal,Soldier Field,Yopal,Ailsun Hiddsley,52200,Draw
785,7/12/2026,4:46 AM,Indonesia,United States,Soldier Field,Nempel,Sophia Wivell,42437,Away Win
786,7/5/2026,8:33 PM,Philippines,Myanmar,Soldier Field,Lugait,Claus Larret,44631,Away Win
787,6/22/2026,8:35 PM,China,France,MetLife Stadium,Baimajing,Haleigh Pasque,70585,Away Win
788,7/1/2026,10:28 PM,Sri Lanka,Djibouti,Rose Bowl,Pita Kotte,Cortie Brumwell,33668,Away Win
789,6/3/2026,2:44 PM,France,Brazil,AT&T Stadium,Vitry-le-François,Cecelia Keelin,92636,Draw
790,7/4/2026,9:51 PM,Philippines,Indonesia,MetLife Stadium,Suklayin,Peyter Rojel,20437,Home Win
791,6/9/2026,12:25 AM,Argentina,Poland,MetLife Stadium,General Conesa,Lisette Allbones,7010,Draw
792,6/28/2026,6:54 PM,Poland,Canada,MetLife Stadium,Czerwionka-Leszczyny,Crissy Dalgleish,16692,Home Win
793,7/12/2026,2:17 AM,Indonesia,Jamaica,Soldier Field,Citampian,Danni Grandisson,94148,Home Win
794,6/1/2026,4:44 PM,Tanzania,Russia,etc.,Bugarama,Bertrand Stickley,68318,Draw
795,6/8/2026,12:36 AM,China,Colombia,Rose Bowl,Shangdundu,Fania Douglas,3410,Draw
796,7/13/2026,3:28 AM,Iran,Indonesia,Soldier Field,Qal‘eh Ganj,Lorelei Coom,47101,Away Win
797,6/21/2026,2:20 PM,Poland,Czech Republic,MetLife Stadium,Żabno,Eldredge Tickel,36885,Away Win
798,7/13/2026,10:19 PM,Greece,Indonesia,AT&T Stadium,Thessaloníki,Joel Stoner,78933,Away Win
799,6/6/2026,6:04 PM,Philippines,Greece,AT&T Stadium,Usab,Ellwood Spoor,41374,Draw
800,6/1/2026,2:49 PM,Nigeria,China,AT&T Stadium,Lafia,Lizbeth Luby,27854,Away Win
